Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainTomorrow
Cobar,10.9,20.8,0.2,2.8,10.1,ESE,46,SE,ESE,11,20,64,49,1018.5,1015.4,1,3,14.8,20.4,0
Cobar,12.6,22.9,0,4,10.2,E,44,E,ENE,24,19,68,50,1017.5,1015.7,2,4,16.8,22.4,0
Cobar,13.2,22.9,0,4,9.9,ENE,44,ENE,ENE,24,19,66,49,1021.2,1019,2,2,16.9,22.6,0
Cobar,13.5,21.5,0,4.6,6.3,NE,44,NE,NNE,24,17,67,50,1022.6,1019.1,6,5,15.4,20.8,0
Cobar,13,21.3,1,3.8,2.8,NE,26,NNE,N,13,2,87,63,1020.8,1018.5,7,7,13.9,19.9,1
Cobar,12.6,16.3,3.6,2.2,0.7,S,20,SSW,S,7,7,96,76,1021.5,1018.8,8,7,12.7,16.1,0
Cobar,7.2,15.9,0,0.8,9.4,SSW,24,S,SSW,6,13,74,44,1023.1,1020.5,3,2,10.7,15.6,0
Cobar,2.4,15.6,0,2.4,9.3,SW,28,SSW,WSW,6,11,82,45,1023.7,1021.8,2,4,7.8,15.3,0
Cobar,6.8,17.7,0,2.2,9.7,ESE,37,ESE,ESE,17,15,74,52,1025.6,1023.6,0,4,11.7,16.9,0
Cobar,10.7,15.6,0,2.6,0.6,E,43,E,ENE,19,13,76,63,1027.7,1025.2,8,8,11.6,14.8,1
Cobar,11.3,13,10,1.8,0,ENE,43,ENE,ENE,24,20,95,95,1026.5,1023.8,8,8,11.4,11.9,1
Cobar,11.1,13.9,12,0,0,ENE,30,ENE,ENE,15,13,97,97,1023.8,1021.6,8,8,12.6,13.6,1
Cobar,11.6,18.6,0.2,0.6,8.3,SW,26,SSE,WNW,6,6,97,40,1020.4,1017.1,7,4,12.2,17.5,0
Cobar,6.9,17.6,0,2.2,9.3,SW,15,SSW,SW,7,11,86,40,1018.4,1015.5,3,3,10.9,16.6,0
Cobar,6.9,16.7,0,1.6,4.1,NE,28,NNE,WSW,17,9,72,92,1014.4,1011.2,5,7,11.5,11.9,1
Cobar,6.5,14.5,3.4,1.2,3.9,W,28,WNW,WNW,13,17,79,70,1011.3,1010.4,2,7,10.2,13.8,0
Cobar,8.8,15.8,0,1,8.3,WSW,31,WSW,WSW,17,22,78,55,1014.9,1013.5,1,8,11.5,14,0
Cobar,5.5,14.3,0.8,2.8,6.2,W,46,W,W,13,24,84,57,1017.4,1015.1,1,7,8.8,12.9,0
Cobar,0.2,12.1,0,2.8,9.6,SSW,31,SW,SW,4,11,79,46,1026.6,1024.1,0,1,5.6,11.6,0
Cobar,1.9,12.8,0,1.2,6.8,NE,26,E,NNW,11,7,73,50,1025.4,1021.3,3,7,6.9,12.1,0
Cobar,6.1,18,0,1.4,7.8,NNE,35,NNE,NNW,17,15,68,32,1017.6,1012.6,6,2,8.3,16.9,0
Cobar,8.3,19,0.2,3.8,8.6,W,46,NNE,W,13,22,61,26,1012.1,1009.7,6,2,10.8,17.7,0
Cobar,4.7,14.9,0,3.4,2.7,NW,24,N,NW,9,13,68,60,1013,1011.6,6,7,7.9,14.1,0
Cobar,7.9,17.1,0.6,0.6,8.7,S,20,SSE,SSE,9,9,91,39,1021,1020.3,5,2,9.9,16.6,0
Cobar,5.2,17.8,0,2.4,8.2,ENE,26,E,ESE,15,9,73,42,1026.2,1024.3,0,6,10.6,17.6,0
Cobar,6.5,17.5,0,2,9.7,E,28,ESE,SSE,17,7,78,47,1027.3,1024.6,1,2,10.2,17.2,0
Cobar,6.7,17.3,0,2.2,8,ESE,22,ESE,ESE,13,9,83,51,1026.2,1023.1,2,6,10.2,17.1,0
Cobar,8.5,18.4,0,2.4,7.5,NE,33,ENE,NNE,19,15,76,42,1023.2,1018.5,6,7,12.2,18.4,0
Cobar,11.7,20.1,0,2,3.1,NE,31,NE,NE,17,15,78,55,1019.6,1016.6,7,6,13.6,18.9,1
Cobar,9.5,20.9,2,1.8,9.9,ENE,22,ENE,W,7,7,86,44,1018.8,1017.2,1,1,13.2,20.1,0
Cobar,7.4,22.3,0.2,2.2,9.4,N,33,NE,N,19,17,84,32,1018.7,1015.2,5,5,12.1,21.8,0
Cobar,6.5,16.7,0,3.2,9.8,W,33,NW,W,7,15,48,38,1016.3,1014.2,1,1,11.3,16.4,0
Cobar,7.2,16.6,0,2.6,1.8,NNW,19,NNE,NW,6,4,73,51,1016.3,1013.1,7,6,9.4,15.5,0
Cobar,7.8,12.2,0.2,2.2,0.1,NNE,28,NE,NNE,6,17,81,95,1010.3,1006.6,7,7,9.3,11.6,1
Cobar,9.2,14.6,38.8,0.8,0.8,WNW,20,NNW,SSW,11,6,96,94,1006.7,1005.6,7,7,11,12.3,1
Cobar,9.5,16,6.4,0.6,3.4,WSW,26,WNW,WSW,9,11,90,62,1010,1009.3,7,5,11.3,15,0
Cobar,9.8,20.7,0,2.4,3,N,54,NNE,N,13,28,65,43,1012.9,1007.2,7,7,14.1,18.9,0
Cobar,4.3,16.5,0,3.4,8.7,W,41,WNW,W,7,20,59,50,1015.9,1013.5,1,5,10.4,14.9,0
Cobar,8.5,14.3,0,2.8,5,WSW,48,WSW,SW,20,24,83,49,1016,1015.5,7,5,10,12.6,0
Cobar,7.1,13.5,0,2.6,5.7,SW,33,SW,WSW,17,15,85,70,1021.3,1020.2,6,7,9.9,12.4,0
Cobar,8.3,14.7,0,2.4,7.4,SSW,24,SSW,SSW,13,7,79,55,1021.8,1019.7,7,6,10.6,14,0
Cobar,4.4,12.8,0,2.2,6.1,S,22,S,S,6,7,77,50,1022.5,1019.5,7,4,7.1,12.4,0
Cobar,1.7,14.6,0,1,9.8,ESE,20,S,S,6,11,85,40,1022.1,1020.1,2,1,5.7,14.5,0
Cobar,5.3,16.6,0,2,9.6,NE,31,E,ENE,13,11,74,50,1025.1,1023.2,3,3,9.5,16.3,0
Cobar,6.3,17,0,2.2,10,ENE,30,E,E,19,11,64,42,1027.8,1024.9,1,1,9.8,16.9,0
Cobar,5.6,17.6,0,2.4,10,E,30,E,ENE,20,11,78,42,1025.2,1021.1,2,2,9.1,17.5,0
Cobar,8.4,18.4,0,2.8,7,ENE,33,NE,N,15,17,65,42,1019.7,1015.2,4,3,10.9,17.9,0
Cobar,10.5,19.5,0.2,3.4,2.9,NNE,28,NNW,WNW,9,7,59,56,1013.3,1011.5,7,8,12.7,16.8,0
Cobar,7.7,15.6,0.2,1.2,5.5,WNW,28,NNW,W,6,15,95,46,1011.6,1009.7,7,7,9.8,14,0
Cobar,6.3,12,5.8,2,2.5,SW,22,NNW,SW,6,11,98,92,1008.9,1009.3,8,7,8.1,9.6,1
Cobar,1.9,13.7,0,1,7.1,SW,15,WSW,SW,4,4,79,55,1023,1021.4,4,7,7.3,12.9,0
Cobar,3.2,15.3,0,0.8,8.9,WSW,24,NNE,NW,6,7,80,44,1023.5,1020,3,5,8.7,14.8,0
Cobar,8.2,22.7,0,3.8,9.1,NNW,31,N,N,15,17,48,38,1019.8,1015.2,7,6,12.7,21.8,0
Cobar,12.2,17.4,0,4.2,1.7,NW,43,N,NW,13,11,61,90,1012,1010.2,6,8,16.5,14.8,1
Cobar,5.1,13,2.4,1.6,8.1,WSW,33,WSW,SW,11,20,74,49,1019.1,1020.3,1,3,9.2,12.6,0
Cobar,1.2,15.5,0,1.6,10.3,ESE,20,E,ENE,7,4,75,38,1027,1024.7,0,1,8,14.8,0
Cobar,3.4,17.1,0,1.8,9.5,NNW,33,NE,NNE,13,13,66,40,1025.3,1021,1,2,9.8,16.4,0
Cobar,8.9,12.2,0.8,2.4,1.2,N,24,NNE,S,7,11,91,77,1018.1,1013.5,8,7,9.1,11.4,1
Cobar,4.6,11.4,1.8,0.6,1.4,SSW,30,WSW,SW,7,13,99,74,1022.6,1022.7,8,7,6,11.1,0
Cobar,3.6,16.6,0,0.8,8.2,WNW,26,WNW,W,6,15,80,52,1027,1025.1,2,6,9.3,15.9,0
Cobar,5.3,15.1,0,2.2,2.9,SSW,24,W,SW,4,11,72,56,1028.4,1027,1,7,11.6,14.6,0
Cobar,4.9,15.8,0,1.6,5.5,S,20,SW,SW,6,9,90,55,1027.9,1024.6,3,7,10.2,14.2,0
Cobar,9.3,17.2,0,1.4,6.2,WSW,26,W,SW,7,15,71,50,1025.4,1023.8,8,5,11.4,16.3,0
Cobar,4.7,16.3,0,2.6,10.1,SE,20,S,SSW,6,9,73,48,1028.6,1026.2,0,2,11.1,15.7,0
Cobar,5.9,19.9,0,5,6.3,SW,20,NNW,WSW,4,11,64,31,1022.9,1020.7,5,2,11.4,18.9,0
Cobar,8,20.5,0,2.4,9.9,NNW,26,NNE,NE,13,9,50,31,1023,1018.2,5,2,13.1,20.1,0
Cobar,7.2,19.2,0,4.2,10.1,SW,44,NNW,SW,15,28,40,30,1018.1,1018.4,1,1,15,17.2,0
Cobar,2.3,16.2,0,4.2,10.8,ESE,24,SSE,ESE,9,7,48,27,1025.2,1021.4,0,1,8.3,15.6,0
Cobar,1.7,17.6,0,3.2,8.8,NNE,19,NE,NNE,9,6,55,26,1020.7,1016.5,7,7,7.7,16.2,0
Cobar,6.2,21.4,0,2.4,9.8,NNE,43,E,N,7,13,48,16,1016.1,1012.2,7,7,10.7,20.1,0
Cobar,8.4,19.1,0,5.4,5.8,NW,44,W,NW,15,20,55,29,1012.7,1011.1,1,1,12.8,18.2,0
Cobar,7.5,19.3,0,4,9.8,SW,37,NNW,WNW,6,13,43,32,1014.6,1012.2,1,1,14.5,18.7,0
Cobar,4.1,19,0,3.8,7.8,SW,28,ENE,WSW,2,13,53,38,1017.8,1016.1,0,7,14,17,0
Cobar,6.5,20.3,0,2.4,10.7,SSE,17,ENE,W,6,6,46,32,1021.9,1018.8,0,1,15.5,20.1,0
Cobar,13.4,28,0,6.4,2.3,NW,57,NNE,NNW,26,22,25,22,1013.4,1008.8,7,6,17.6,26.5,0
Cobar,7.8,18.2,0,6,10.8,SW,37,SSW,SW,15,22,47,28,1021.2,1021.8,0,1,13.1,17.3,0
Cobar,4.9,21.3,0,4,9.4,NNW,24,ENE,NNW,6,9,51,21,1026.9,1021.5,2,3,12.8,20.2,0
Cobar,10,22.8,0,3.4,10,WSW,22,ENE,NW,2,11,37,28,1019.8,1015.3,6,1,16.6,21.9,0
Cobar,10.5,27.6,0,4,4.4,WNW,61,N,WNW,20,28,37,16,1009.3,1004.8,6,8,18.7,25.6,0
Cobar,11.9,19.9,0.4,6.2,2.2,N,30,NNE,NNW,13,15,68,56,1012.1,1010.6,7,8,14.7,18,0
Cobar,14.1,28.9,0.2,2.2,7,WNW,37,NE,NW,13,17,69,29,1011.2,1007,7,5,17.2,28.5,0
Cobar,15.4,23.2,0,4.2,3.9,WNW,57,NNE,NW,6,19,74,44,1010.5,1006.5,7,6,17.8,21.9,0
Cobar,10.4,17.5,0,6,9.8,WSW,65,SW,WNW,20,13,42,32,1015.5,1013,4,4,12.2,16,0
Cobar,5.2,23.3,0,3.4,11.1,NW,31,NNE,NW,13,17,34,15,1019.9,1015.4,0,4,15.5,22.5,0
Cobar,6.5,23.7,0,4.8,5.7,ENE,24,NNE,N,11,13,32,19,1017.8,1013.4,3,7,16.6,23,0
Cobar,15.4,26.7,0.4,5.2,1.4,WSW,48,N,W,19,26,40,20,1004.8,1005,7,7,20.7,25.7,0
Cobar,9.3,16.3,0,7.8,11.3,WSW,54,SW,WSW,24,11,47,26,1020,1017.8,1,3,11.3,14.7,0
Cobar,3.5,18.2,0,4,10.8,WNW,35,WSW,WSW,6,9,44,31,1023.5,1020,1,1,11.9,17.8,0
Cobar,6.6,21.1,0,4.8,11,NE,22,SSE,W,4,6,47,28,1023.7,1020.2,0,2,15.2,20.4,0
Cobar,6.7,21.7,0,3.8,10.6,NE,39,NE,N,13,17,45,26,1017.3,1011.4,0,2,14.5,20.4,0
Cobar,13.3,21,0,7.2,8.3,WSW,54,WSW,WSW,22,28,40,26,1006.6,1006.5,3,4,16.3,19.1,0
Cobar,7.9,18.5,0,6.2,10.7,SW,41,WSW,SW,17,20,71,36,1013.9,1012.7,3,3,12.5,16.9,0
Cobar,4.9,18.6,0,4.8,11.3,SW,35,SW,W,6,15,56,29,1017.2,1014.2,1,1,12.1,18.1,0
Cobar,15.7,31.3,0,6.2,3.5,NW,50,NNE,W,24,11,21,25,1013.4,1013.9,5,8,24.7,25.9,1
Cobar,10.9,22.9,7,5.2,9.9,SW,24,SE,W,11,7,77,35,1022.6,1018.9,3,1,14.7,22.4,0
Cobar,9.6,26.6,0,4,10.9,W,31,N,WSW,6,11,46,27,1019.4,1014.8,1,3,19.8,26,0
Cobar,14.4,29.2,0,6,9.2,W,59,NNE,WNW,9,17,35,34,1015.4,1012.4,6,7,22.4,26.5,0
Cobar,14.8,21.5,0.6,6.8,0.6,NNW,44,NE,NNE,11,24,51,94,1013.8,1007.9,7,8,18.4,17.3,0
Cobar,7.1,21.7,0,4.2,11.2,W,33,S,WSW,9,17,52,26,1019.4,1015.2,0,1,14.8,21.1,0
Cobar,8.8,27.5,0,6.2,10.5,NNW,65,N,NNW,17,37,29,12,1013.6,1005.8,0,2,19.8,26.8,0
Cobar,8.7,17.7,0,13,9.7,WSW,63,WSW,W,30,31,38,24,1013.4,1011.4,1,5,11.4,16.3,0
Cobar,6.9,16.8,0,8.2,11.7,SW,50,SW,WSW,28,31,45,23,1018.5,1014.8,2,1,11.3,15.6,0
Cobar,5.9,22.1,0,5.8,11.5,W,28,SE,SW,6,9,36,16,1017.2,1013,1,3,15,21.2,0
Cobar,11.6,17.7,0,10.6,3.7,SW,44,SW,SW,17,13,59,32,1014.2,1013.3,7,6,12.7,17.2,0
Cobar,8.2,20.8,0,4,7.7,SW,30,S,SW,9,11,55,36,1017.8,1016.1,6,5,14.4,18.7,0
Cobar,11.2,24.1,0,3.8,11.7,SW,33,SSW,SW,13,15,54,28,1020.3,1018.6,1,3,16.2,21.9,0
Cobar,8,22.4,0,7.6,12,SW,41,S,SW,7,20,44,23,1021.6,1018.2,1,4,15.1,21.1,0
Cobar,5.4,18.1,0,8.4,12,SW,44,SSW,SW,19,20,51,26,1020.6,1019.3,0,2,9.7,17.1,0
Cobar,6.1,22,0,5.6,11.9,SE,30,E,ESE,17,9,34,16,1024.2,1021.6,0,1,13.6,21.1,0
Cobar,9.7,24.4,0,6.8,7.9,E,41,ENE,NW,24,7,45,16,1024.4,1020.5,1,7,14.3,22.1,0
Cobar,10.3,27.7,0,6.6,10.5,NW,48,NE,NNW,17,9,39,13,1019.2,1014.1,1,1,17.3,25.7,0
Cobar,9.1,23.8,0.6,4.6,10.1,WSW,69,WNW,NW,15,35,33,19,1007.6,1003.3,0,4,16.6,22.4,0
Cobar,12.4,21.5,0,10.4,11.2,WSW,54,W,W,24,22,47,28,1008.7,1008.8,2,4,14.7,20.8,0
Cobar,9.5,21.6,0,7.6,9.2,WSW,50,SW,WSW,19,26,38,29,1013.6,1011.7,7,7,16,19.7,0
Cobar,6.7,19.5,0,7.2,12.6,SW,44,SSW,SW,19,22,46,22,1019.9,1018.6,1,2,11.6,18.9,0
Cobar,7.8,22.1,0,7.6,9.6,SSE,31,S,S,7,15,46,30,1023.4,1021.4,0,5,14.4,20.3,0
Cobar,17.5,35.1,0,11.2,11,SSW,43,ESE,SSW,13,6,19,13,1019,1016.7,3,3,28,33.2,0
Cobar,9.8,16.1,6,6.8,0.1,SE,57,S,ESE,11,28,95,94,1015.9,1014,8,8,12,15,1
